Original_Image,Format,Quality_Level,Category,Encoding_Time_sec,VMAF,Compressed_Size_Bytes,Baseline_PNG_Bytes,Storage_Saved_%,Y_MSE,Y_PSNR,Y_SSIM_w7,Y_SSIM_w11,Y_SSIM_w21,Cb_MSE,Cb_PSNR,Cb_SSIM_w7,Cb_SSIM_w11,Cb_SSIM_w21,Cr_MSE,Cr_PSNR,Cr_SSIM_w7,Cr_SSIM_w11,Cr_SSIM_w21
DSC02633,WEBP,3,Macro,7.475570400001743,92.169599,4724374.0,37417235.0,87.37,1.8071811,45.56078698515524,0.9732648309980916,0.9736697980183158,0.9745073966381684,1.7289653,45.75294086451368,0.9736801582655252,0.9732835004313116,0.9731354903997554,2.3870544,44.35218032957286,0.9646809442180312,0.9644560828400984,0.9644560122635302
DSC02637,AVIF,1,Macro,0.6919078999999329,92.530322,740067.0,36501714.0,97.97,3.3823645,42.838599508422405,0.9531642658472124,0.9540540310042144,0.95646158937421,3.1373267,43.16520609533083,0.9562307107264164,0.9539795996625068,0.9531238062955696,3.8229074,42.30686560728742,0.9469062625206184,0.9444968436341252,0.943607674019329
DSC02637,AVIF,2,Macro,0.8765772000006109,94.369115,1734592.0,36501714.0,95.25,2.5278177,44.103346099235296,0.9643650464419524,0.9654025434175928,0.9674152098379832,2.6415513,43.912213081204506,0.9611241998803433,0.9603434226029196,0.9602869247423748,3.1621962,43.13091549283983,0.9540314501846292,0.9533442347478372,0.9533474592956058
DSC02637,AVIF,3,Macro,1.407004799999413,95.432282,4595537.0,36501714.0,87.41,1.3437856,46.84750363357567,0.9812367429827648,0.9818447579444372,0.9829237148375012,2.2768664,44.55742818242338,0.966244889105214,0.96585704024371,0.9659483727462834,2.6704764,43.86491615310732,0.961068559025524,0.9607832686837124,0.9609339997805252
DSC02637,HEIC,1,Macro,3.401135100000829,92.917884,823907.0,36501714.0,97.74,3.0721972,43.25631257590014,0.957768338590094,0.9588871902515798,0.9612429729569806,3.344259,42.88780464701436,0.954112583157964,0.9510295391358432,0.9496246116215196,3.9330246,42.18353717954426,0.9452265915716418,0.9419085748364792,0.9404424061702484
DSC02637,HEIC,2,Macro,5.989685200001986,93.780036,1895641.0,36501714.0,94.81,2.2463179,44.61609157942161,0.9690311903708956,0.9700920594669338,0.9720354573878874,2.9062464,43.49747917720841,0.9575653935572976,0.9561182573021924,0.9557098478264452,3.3258164,42.91182077961781,0.9511017546978476,0.9498008125098544,0.949460975547697
DSC02637,HEIC,3,Macro,6.147036700000172,94.847511,4643418.0,36501714.0,87.28,1.3093925,46.96010541295848,0.9821521097089329,0.982833887347084,0.984020898434344,2.2283142,44.65103949410249,0.9663618225334905,0.9660518531173434,0.9661700081044052,2.4986079,44.15382263934033,0.9625347042918266,0.9622977354873596,0.9624346479707204
DSC02637,JPEG,1,Macro,0.0794328000010864,87.499059,758962.0,36501714.0,97.92,4.638856,41.46669475547452,0.9419040121409116,0.9420459451898324,0.9441516131434144,4.1635804,41.93613415564713,0.9511818928254616,0.9464535262254952,0.943096114821105,4.5045342,41.59430479578237,0.9423035334764668,0.9373333594323442,0.9342256287294624
DSC02637,JPEG,2,Macro,0.0502512999992177,92.647695,1695330.0,36501714.0,95.36,3.0808043,43.24416262282657,0.9574491549288988,0.958637110123548,0.9608856346146316,3.066103,43.2649363531742,0.9556782465162514,0.9539148956425408,0.9533839261710144,3.6527557,42.50459743467832,0.9473280564779896,0.945486107044879,0.9449225735376044
DSC02637,JPEG,3,Macro,0.0650791000007302,94.809175,4367916.0,36501714.0,88.03,1.9283094,45.27903614637181,0.9726906006912804,0.973726924320776,0.97534826866153,2.3589377,44.4036387423604,0.963647432929833,0.9635581728707752,0.9638526090142148,2.7887394,43.67672418057683,0.9573660984535546,0.9573811025828196,0.9577227044600596
DSC02637,WEBP,1,Macro,5.710700999999972,93.54401,730200.0,36501714.0,98.0,3.659912,42.49609710062016,0.9492958436159852,0.9503790680188876,0.9531081493931692,3.2473826,43.01546897033701,0.9545611819304322,0.951628832771948,0.9504557383791704,3.833295,42.29508112573991,0.945914196276914,0.9426942062132228,0.9414352572883004
DSC02637,WEBP,2,Macro,3.539919499999087,93.776871,1915704.0,36501714.0,94.75,2.78425,43.68372135597277,0.9604678177896718,0.9617087099807322,0.964022429826355,2.5776286,44.0186002558789,0.9624624833077716,0.9611544732547748,0.9607525378753214,2.92946,43.46292791701131,0.9572252070548496,0.9559753901534136,0.9556083926025686
DSC02637,WEBP,3,Macro,20.283884300002683,94.467477,4317700.0,36501714.0,88.17,1.7520021,45.69545716793553,0.975337154201732,0.976251455209452,0.9777473037959706,1.7667315,45.65909818119905,0.9734700706097602,0.9731199535061682,0.9731436836708048,1.99384,45.13390048218999,0.9702443927205794,0.9699522114223352,0.9699975016091728
DSC02642,AVIF,1,Macro,0.7720607000010205,91.066071,764470.0,36851550.0,97.93,3.8628497,42.261725589081,0.9511992018721132,0.953258440216684,0.957174376561186,3.2877085,42.96187047281195,0.9549218023972608,0.9519370956574807,0.950561286875536,4.8309464,41.29048147792217,0.9359030662322816,0.9325669265522848,0.9313097670411
DSC02642,AVIF,2,Macro,0.9646739999989222,93.897726,1719392.0,36851550.0,95.33,2.8006003,43.65829227372684,0.9635108775617656,0.965436683953828,0.968517640497872,2.7389033,43.75503652705524,0.9599769044128458,0.9588700680236504,0.958617191233784,3.7955265,42.33808313282076,0.9468853705497212,0.9460215137526096,0.9460077225538202
DSC02642,AVIF,3,Macro,1.169521199997689,95.291801,4613120.0,36851550.0,87.48,1.4765915,46.43819998084439,0.9807675367578742,0.9818855044260422,0.9835492784860896,2.2332647,44.641401591458006,0.9667932901519436,0.9664144695576864,0.9664743717070412,2.974536,43.396611386957616,0.9580206754936126,0.9578845106579964,0.9581449665215755
DSC02642,HEIC,1,Macro,3.330898399999569,91.954835,757470.0,36851550.0,97.94,3.6357534,42.52485956575419,0.9540250781162894,0.9564330155998516,0.9604200164064997,3.5149813,42.6715733115558,0.9530034342831416,0.949031217956172,0.9467959573010868,4.935457,41.19752973817236,0.9341780380576028,0.9298808879459504,0.9278942295812364
DSC02642,HEIC,2,Macro,7.395237099997757,93.242384,1557917.0,36851550.0,95.77,2.7389443,43.7549715013102,0.9650363669191082,0.9671484497826892,0.9704003206967244,3.1054215,43.20959785299992,0.9555817233906044,0.9533169067615216,0.952404902071306,4.1238017,41.97782582417965,0.9418393405596992,0.9400621615498008,0.9395441400651388
DSC02642,HEIC,3,Macro,3.872121899999911,94.7296,4560974.0,36851550.0,87.62,1.441204,46.54354915954882,0.9818163202885112,0.983032198284282,0.984837627308466,2.2727597,44.56526841078912,0.9656692539992622,0.9652423281263056,0.9652625980491788,2.9056046,43.49843860126924,0.9578407562337338,0.9577194235978406,0.9579474797265772
DSC02642,JPEG,1,Macro,0.0436718999990262,81.534078,754896.0,36851550.0,97.95,6.562341,39.960215677279066,0.9276838452360582,0.9287260799537084,0.9331940049200343,4.49089,41.60747941381524,0.9497219550853744,0.943831914433426,0.9390969203166272,6.086739,40.28695689790453,0.9292660441599426,0.9224539959975327,0.9178903559425498
DSC02642,JPEG,2,Macro,0.0883476999988488,91.693919,1727766.0,36851550.0,95.31,3.4911852,42.7010748476183,0.9557638614791758,0.9580736913199857,0.9616565831333664,3.2575917,43.0018369696098,0.9547819850734636,0.9524016525467576,0.951267473039256,4.468417,41.62926649735517,0.9386517758567487,0.936451136105682,0.9356567012966258
DSC02642,JPEG,3,Macro,0.113198300001386,94.671213,4458125.0,36851550.0,87.9,2.0500987,45.01305607575468,0.9730364965445956,0.9747535315564396,0.9771143489279992,2.3706932,44.38204995595152,0.9634767285904936,0.9633569066277056,0.9636056729147976,3.2080443,43.06840022777909,0.9524770703853368,0.9527005554304104,0.9532088250758752
DSC02642,WEBP,1,Macro,5.229818499999965,92.36265,755192.0,36851550.0,97.95,4.5249286,41.57468632586873,0.943081878045331,0.9453679691312696,0.9501344495481312,3.3737469,42.84967849801226,0.9537810315331652,0.9501291738791908,0.948347605796955,4.75262,41.361472612264485,0.9354385713483566,0.9312300797603082,0.9295608857087416
DSC02642,WEBP,2,Macro,6.13064740000118,93.443942,1771328.0,36851550.0,95.19,3.3012002,42.944085253698205,0.956775113831432,0.959138831775316,0.9629281058695508,2.886794,43.52664536049694,0.9584310366472246,0.9564571194691878,0.9557447907772978,3.7831526,42.35226480065214,0.9463613760101856,0.9445392801509596,0.9440854442241888
DSC02642,WEBP,3,Macro,34.51632040000186,94.210767,4480376.0,36851550.0,87.84,2.0864503,44.936723025101735,0.973142686541564,0.9748835661190632,0.9773534238592372,1.784453,45.61575249107297,0.973265956570863,0.9728215806835956,0.972770528090108,2.2640526,44.58193856979901,0.967179135191951,0.9669229013502548,0.9670230288603476
DSC02645,AVIF,1,Macro,0.7406752000024426,92.539665,776674.0,36821137.0,97.89,3.2918222,42.95643970841158,0.95178702751213,0.9523527441503182,0.9546303687919492,3.2092724,43.06673770849822,0.9543208741937068,0.952353157919961,0.9516802984905032,3.8693097,42.25446895565138,0.94558377839038,0.943474282422302,0.9427112746343388
DSC02645,AVIF,2,Macro,0.6709602999981144,93.273288,1661446.0,36821137.0,95.49,2.5846632,44.00676416232638,0.9618281855712634,0.962579745454614,0.964523537189017,2.7734146,43.70065576966794,0.9589278715589256,0.9581485357199294,0.9580905595598108,3.2946203,42.9527499540322,0.9520416908530857,0.951331267603921,0.9512690984378412
DSC02645,AVIF,3,Macro,1.1051219000000856,94.519449,4580817.0,36821137.0,87.56,1.3537802,46.815322246152775,0.9803015767885924,0.9807568941440216,0.9817720412951558,2.3794541,44.36603037950774,0.9645004967447686,0.9641159342715184,0.9642049111269436,2.7853951,43.68193551255235,0.9593946349839,0.9590852905596124,0.9591819237495216
DSC02645,HEIC,1,Macro,4.496448900001269,93.087413,768198.0,36821137.0,97.91,3.0889337,43.23271764188647,0.9550757306453418,0.9558288379476092,0.95817231829531,3.4472854,42.75603120117057,0.9519930303288906,0.9490174531607296,0.9476919214947486,3.9912183,42.11974869992317,0.9436810035120065,0.9404983222240152,0.9390928525731967
DSC02645,HEIC,2,Macro,7.277455100000225,93.148025,1491263.0,36821137.0,95.95,2.4883265,44.1717297411256,0.9637421207707192,0.9645659070919528,0.966657853406196,3.1556025,43.13998058882838,0.9541631196104772,0.9523454435487916,0.9517441819149676,3.5792043,42.59293861557455,0.9474796925587718,0.9457600437681076,0.9451721266955352
DSC02645,HEIC,3,Macro,6.480893899999501,94.484753,4913835.0,36821137.0,86.65,1.2559289,47.14115323694203,0.9819421935223028,0.9824299671451688,0.9835412393654206,2.2712407,44.56817200170936,0.9655347800122436,0.9652522846022684,0.9653773649111078,2.5114427,44.13157080567069,0.9621326540165712,0.9618930217742608,0.9619836348727048
DSC02645,JPEG,1,Macro,0.0791257000018959,90.364699,746257.0,36821137.0,97.97,4.107845,41.994663398266624,0.943333781894532,0.9432205781428454,0.9451816240259568,3.7610087,42.37776006996815,0.9505584473720562,0.9466863579915434,0.9443703420582604,4.3547535,41.74116788320696,0.9419158832834,0.937632796014026,0.9351963998350636
DSC02645,JPEG,2,Macro,0.0631094999989727,92.189436,1704509.0,36821137.0,95.37,3.0579565,43.27649072299839,0.95538352722292,0.9561869548036008,0.958328341183917,3.1299846,43.17538174386638,0.9542192585930264,0.9525634377410288,0.9520930629058608,3.6737106,42.47975422876986,0.9464418381208052,0.9446827024697918,0.9441239900221772
DSC02645,JPEG,3,Macro,0.1156819000025279,94.234899,4791067.0,36821137.0,86.99,1.8816526,45.38540893050544,0.9721562331577288,0.972963410258722,0.9744814482759612,2.4207623,44.29128208311867,0.9624912083559586,0.9624727996306452,0.9627908236021192,2.806829,43.648644164081496,0.9568537638827562,0.9569190570777688,0.9572264792739262
DSC02645,WEBP,1,Macro,5.475725399999647,93.781607,797332.0,36821137.0,97.83,3.4441779,42.759948015007794,0.9488871236885862,0.9496319430472084,0.952189134740688,3.336511,42.897878146594834,0.9525560701796394,0.9499556807888904,0.9489782768700082,3.8460763,42.28062488834368,0.9448239678750382,0.9420107383931337,0.9409403676631816
DSC02645,WEBP,2,Macro,5.887973800003238,93.629751,1841708.0,36821137.0,95.0,2.8170915,43.63279426672538,0.9578258261750572,0.9587298744023102,0.9609878725880108,2.7009535,43.815632657589504,0.9604368288420916,0.959137319606611,0.9587300515188576,3.0231752,43.32617025228531,0.955612627617616,0.9543505672317748,0.9539286800908684
DSC02645,WEBP,3,Macro,12.626834300001065,93.803174,4280344.0,36821137.0,88.38,1.7899653,45.60235744940401,0.9736039720486436,0.9743126516948512,0.9757555779631588,1.8697532,45.412960665993296,0.9718012345822438,0.9714305266388364,0.9714401610105746,2.0709224,44.9691654621209,0.968939293434586,0.9686178281671632,0.968613666130159
DSC02651,AVIF,1,Macro,0.6539991999998165,91.314749,772294.0,36318185.0,97.87,3.17628,43.11161557322996,0.95564066498631,0.956178894791983,0.958093860892065,3.05966,43.27407191082837,0.9570247132440766,0.9549241958422848,0.9541160614032016,3.506032,42.68264479303768,0.9507930526411662,0.9485253122443696,0.9476397574420556
DSC02651,AVIF,2,Macro,0.7980405999987852,93.593574,1657939.0,36318185.0,95.43,2.4441826,44.24946715976826,0.9651153785121764,0.9658494472470752,0.9675029523926432,2.6386404,43.91700151357124,0.9611658757479068,0.9603368613378878,0.9602254424564132,2.9832556,43.38389875092929,0.9562939928533596,0.9555033903529536,0.9553868733469494
DSC02651,AVIF,3,Macro,1.3979357999996864,95.160678,4418187.0,36318185.0,87.83,1.3259706,46.90546448651544,0.981211785763264,0.981673422853914,0.9825742016719724,2.2760088,44.55906410409541,0.9662367797247736,0.965805012545214,0.9658459150614768,2.5294428,44.10055489050797,0.9627978658990444,0.962421509356992,0.9624724408997396
DSC02651,HEIC,1,Macro,3.5494840999999724,91.989911,804962.0,36318185.0,97.78,2.9376588,43.45079028143886,0.9592676224970824,0.9600128954389572,0.961894382865324,3.262012,42.99594794340727,0.9550753244025714,0.952065695643452,0.9506548250098404,3.6362753,42.52423585198472,0.94903742686334,0.9457650554193182,0.9442196966461956
DSC02651,HEIC,2,Macro,4.612864599999739,93.083782,1862016.0,36318185.0,94.87,2.1472478,44.8119819629721,0.9699597748772404,0.970719340207216,0.9722915603354192,2.8485906,43.58450325182781,0.9582712742157165,0.9568294018468216,0.9563990575302894,3.103779,43.21189574173964,0.95395032162781,0.9525648725363351,0.9521193117632568
DSC02651,HEIC,3,Macro,9.72703470000124,94.438162,4598211.0,36318185.0,87.34,1.2599293,47.12734187777989,0.9825052406269348,0.9830040941179898,0.9839614321458244,2.185845,44.73461023387547,0.9668342555804345,0.9665166186972044,0.966609586206302,2.338344,44.4417195098934,0.9645077478591176,0.9642073602665164,0.9642589463919016
DSC02651,JPEG,1,Macro,0.0795748999989882,85.73532,756978.0,36318185.0,97.92,4.3901544,41.706005605166034,0.9447136576198338,0.944510936430748,0.9461016205426248,3.7100558,42.4369994007409,0.9536843146318088,0.949688240535046,0.94707590950245,4.2592187,41.83750427552605,0.9472704175917144,0.9426234991002004,0.9395254319522772
DSC02651,JPEG,2,Macro,0.089481799997884,91.958756,1756333.0,36318185.0,95.16,2.870607,43.55106627846893,0.9599858410485496,0.9607935118720948,0.962577242270706,2.9355178,43.45395634673359,0.9574492899342972,0.955812762591609,0.9552979037750076,3.3070548,42.936389944685686,0.9517791388684702,0.9499965556348682,0.9493686012801276
DSC02651,JPEG,3,Macro,0.1794341999993776,94.697008,4768049.0,36318185.0,86.87,1.7433077,45.71706330314751,0.9749162726504348,0.9757089024016856,0.9770075992092698,2.2775297,44.556163031233794,0.9648383180409574,0.96478481639086,0.9650632283124386,2.5323412,44.09558122405636,0.9608354710631972,0.9608339377555468,0.9610988462985433
DSC02651,WEBP,1,Macro,4.245794500002376,92.142706,796222.0,36318185.0,97.81,3.4228406,42.78693684896156,0.9520250847619393,0.952773265209578,0.9550270424552724,3.1101928,43.20293058101826,0.9559385424603988,0.95334483767271,0.9523404387927996,3.4810011,42.71376190765535,0.9503454881233396,0.9475185477634738,0.9463741833891592
DSC02651,WEBP,2,Macro,6.815970299998298,92.931113,1832774.0,36318185.0,94.95,2.6853118,43.84085629343709,0.9615229500165732,0.9624503310745252,0.964388354306282,2.5250378,44.1081247884441,0.9630154855387107,0.9617494721563912,0.9613484595413708,2.7486994,43.73953108286058,0.9596125357425652,0.9583154026208756,0.95784508361877
DSC02651,WEBP,3,Macro,10.555727499999191,94.346873,4697780.0,36318185.0,87.06,1.5181478,46.31766294254796,0.97825723900243,0.9789020830420256,0.9800190589180708,1.725757,45.76100718826552,0.973709387400092,0.9734541555340774,0.9735306165706472,1.8613544,45.43251278179845,0.9717155879421004,0.9714645170623226,0.971506080924572
DSC02655,AVIF,1,Macro,1.044896499999595,92.474988,756823.0,36673317.0,97.94,3.5081227,42.68005587080764,0.9534043767705204,0.9542595681639844,0.9562345199283622,2.9191442,43.4782483360558,0.9600995433180024,0.9577610778941682,0.9566001635648088,4.2479773,41.84898172657182,0.9414747316385116,0.939061559333096,0.938164286727274
DSC02655,AVIF,2,Macro,0.9683380000024044,94.580719,1751181.0,36673317.0,95.22,2.5876071,44.00182024808061,0.9645799716108994,0.965468800097393,0.9670393638500836,2.4754171,44.19431980468048,0.964036070246622,0.9630906074393992,0.962770282478299,3.4492772,42.75352256719189,0.9504008941925766,0.9497850648377058,0.9497783293938588
DSC02655,AVIF,3,Macro,1.4098073999994083,95.926065,4630146.0,36673317.0,87.37,1.3553573,46.81026581789474,0.9814457846165324,0.9819424765215612,0.9827461748658332,2.1396,44.827477536902094,0.968669191246309,0.9681611634354148,0.9680347154728084,2.8809779,43.535404283984825,0.9584658579810408,0.958242227340987,0.958381102655777
DSC02655,HEIC,1,Macro,4.032932199999777,92.097393,650016.0,36673317.0,98.23,3.510918,42.67659668683388,0.9547504496274316,0.9559535205633534,0.9581401611329248,3.1015906,43.21495878223515,0.9588869006641754,0.9554926836126872,0.9534496670291546,4.5841093,41.518253934609206,0.937926937087267,0.9338769026191452,0.9319421973241292
